buy_ts uid revenue
06.06.2016 1075966171 6.67
06.06.2016 3830621535 0.37
06.06.2016 4145293940 0.46
06.06.2016 3830621535 0.73
06.06.2016 3830621535 0.73
06.06.2016 2532217562 12.22
06.06.2016 996185968 3.91
06.06.2016 1974254030 0.18
06.06.2016 2404129105 0.3
06.06.2016 4045549916 2.69
06.06.2016 230140966 2.32
06.06.2016 2180344370 0.92
06.06.2016 3369846061 0.55
06.06.2016 97742933 1.53
06.06.2016 3173458438 4.03
06.06.2016 2111883588 3.48
06.06.2016 4000458876 0.3
06.06.2016 4239622422 0.61
06.06.2016 1596801137 0.73
06.06.2016 751083896 5.38
06.06.2016 56642503 1.16
06.06.2016 3104788218 0.15
06.06.2016 1686807044 0.15
06.06.2016 3714138777 1.47
06.06.2016 299486989 2.2
06.06.2016 3501041985 0.3
06.06.2016 3996348933 1.53
06.06.2016 3479764865 5.5
06.06.2016 2332006304 4.89
06.06.2016 2258263369 2.44
06.06.2016 3078539996 6.72
06.06.2016 1560153463 0.92
06.06.2016 1247289726 1.34
06.06.2016 3295465931 0.18
06.06.2016 2577108002 5.55
06.06.2016 337584722 3.48
06.06.2016 553518360 0.37
06.06.2016 1032169617 2.14
06.06.2016 1620011123 4.15
06.06.2016 810298079 3.36
06.06.2016 3244657267 2.93
06.06.2016 3234552023 2.08
06.06.2016 1788511296 2.32
06.06.2016 1498054738 0.92
06.06.2016 2950204689 1.83
06.06.2016 4210545100 0.46
06.06.2016 1668498747 3.48
06.06.2016 2591855176 1.47
06.06.2016 3244657267 3.05
06.06.2016 1935694010 0.61
06.06.2016 1769095122 0.3
06.06.2016 2564922711 0.3
06.06.2016 287931756 0.18
06.06.2016 478766183 0.61
06.06.2016 869441421 2.44
06.06.2016 1418970257 2.32
06.06.2016 3380149038 0.46
06.06.2016 4253072003 0.73
06.06.2016 1560153463 7.33
06.06.2016 2539602667 0.15
06.06.2016 2830102533 1.34
06.06.2016 3241481847 2.81
06.06.2016 1457713293 0.3
06.06.2016 1496337698 0.3
06.06.2016 1981804602 2.75
06.06.2016 1175741464 2.32
06.06.2016 183318376 2.32
06.06.2016 3069998542 3.33
06.06.2016 2517874452 31.17
06.06.2016 725687668 0.37
06.06.2016 854450331 2.2
06.06.2016 3380149038 0.46
06.06.2016 3902169113 0.3
06.06.2016 879350467 3.12
06.06.2016 2086124284 0.61
06.06.2016 331439881 3.05
06.06.2016 2474404465 7.33
06.06.2016 3743907078 0.46
06.06.2016 1743751794 0.37
06.06.2016 1840376325 0.55
06.06.2016 64874169 2.32
06.06.2016 3801678869 0.46
06.06.2016 1777195453 0.76
06.06.2016 3943733071 10.45
06.06.2016 782955212 1.11
06.06.2016 849514386 2.44
06.06.2016 2972861118 1.22
06.06.2016 3085291611 12.22
06.06.2016 2497471982 7.33
06.06.2016 2852319685 0.46
06.06.2016 300641613 3.36
06.06.2016 3728286989 38.5
06.06.2016 1223944767 0.37
06.06.2016 2761087068 0.61
06.06.2016 3306695163 0.61
06.06.2016 617111541 2.32
06.06.2016 1071939422 1.34
06.06.2016 4015155117 0.43
06.06.2016 2973926447 0.3
06.06.2016 135527343 2.32
06.06.2016 3943733071 3.48
06.06.2016 2098788379 3.67
06.06.2016 546866720 2.2
06.06.2016 1276521730 0.92
06.06.2016 2574813269 7.64
06.06.2016 193614474 2.69
06.06.2016 2668967198 0.61
06.06.2016 4257877350 3.3
06.06.2016 494390489 4.03
06.06.2016 344302924 0.37
06.06.2016 3382318864 1.83
06.06.2016 1587827736 7.94
06.06.2016 1444106933 0.61
06.06.2016 2128542710 4.89
06.06.2016 3244012609 1.34
06.06.2016 924480941 0.37
06.06.2016 1603422453 0.46
06.06.2016 1579541576 4.89
06.06.2016 2013872694 1.83
06.06.2016 977081348 0.46
06.06.2016 3728286989 23.22
06.06.2016 3109692299 0.46
06.06.2016 750891189 0.46
06.06.2016 1998058513 4.89
06.06.2016 344593340 2.44
06.06.2016 2632186227 2.75
06.06.2016 1608381847 1.95
06.06.2016 2055911485 0.67
06.06.2016 842992685 9.17
06.06.2016 2866077776 0.73
06.06.2016 4270625571 6.72
06.06.2016 1518382371 2.75
06.06.2016 1672819731 0.61
06.06.2016 1364276234 4.64
06.06.2016 4058157778 3.67
06.06.2016 916425955 1.67
06.06.2016 1096341949 0.18
06.06.2016 3117705624 0.61
06.06.2016 3943733071 3.48
06.06.2016 718849508 0.46
06.06.2016 3206358063 6.61
06.06.2016 1476424509 1.65
06.06.2016 3728286989 4.89
06.06.2016 1059803748 7.33
06.06.2016 2845224541 0.92
06.06.2016 1560153463 10.39
06.06.2016 1805200732 3.67
06.06.2016 4202723008 4.96
06.06.2016 2832251091 0.3
06.06.2016 2480103462 1.83
06.06.2016 640903563 1.83
06.06.2016 3308414683 4.89
06.06.2016 433508642 0.3
06.06.2016 678746669 2.75
06.06.2016 2243266521 0.73
06.06.2016 1560153463 4.89
06.06.2016 3532661707 4.64
06.06.2016 1065019861 0.46
06.06.2016 3577046566 0.55
06.06.2016 2681817005 3.3
06.06.2016 645804035 3.3
06.06.2016 1142836737 0.3
06.06.2016 1614049998 0.3
06.06.2016 3773995851 0.61
06.06.2016 4028633350 4.64
06.06.2016 408489691 0.92
06.06.2016 3643356288 0.55
06.06.2016 2114017911 0.73
06.06.2016 1760192232 2.32
06.06.2016 4200842455 0.46
06.06.2016 823340704 0.55
06.06.2016 2214038454 2.08
06.06.2016 1672819731 0.3
06.06.2016 2982567704 34.22
06.06.2016 2638955687 4.64
06.06.2016 644519035 0.37
06.06.2016 3834852560 2.44
06.06.2016 4266868806 10.02
06.06.2016 3635613964 23.22
06.06.2016 1750481425 0.15
06.06.2016 2763462425 0.98
06.06.2016 3632282893 0.46
06.06.2016 3629752748 0.15
06.06.2016 1986260154 2.57
06.06.2016 1888562864 1.83
06.06.2016 3971284369 0.3
06.06.2016 987333316 9.92
06.06.2016 2348893523 4.58
06.06.2016 492817781 6.11
06.06.2016 2791157551 23.22
06.06.2016 512609314 4.28
06.06.2016 4200842455 0.46
06.06.2016 506089529 0.46
06.06.2016 3756011139 0.15
06.06.2016 2049829983 0.92
06.06.2016 3425945643 0.37
06.06.2016 2317694041 1.53
06.06.2016 4103379505 0.3
06.06.2016 2218934877 0.15
06.06.2016 2183769851 4.64
06.06.2016 3245140782 0.3
06.06.2016 3085967857 0.55
06.06.2016 1080332549 1.16
06.06.2016 4170948764 0.76
06.06.2016 1743682730 0.61
06.06.2016 1860089606 0.3
06.06.2016 3273868610 0.61
06.06.2016 3439135484 4.64
06.06.2016 3308408012 1.16
06.06.2016 1431135562 4.58
06.06.2016 208018271 0.3
06.06.2016 2022752702 0.3
06.06.2016 2285319397 4.28
06.06.2016 1415105130 1.83
06.06.2016 1492204326 9.78
06.06.2016 2799130612 0.46
06.06.2016 3130808448 1.53
06.06.2016 98514282 3.67
06.06.2016 1801326501 0.61
06.06.2016 167221178 7.33
06.06.2016 3418155420 3.67
06.06.2016 2056900087 1.95
06.06.2016 1724727511 12.83
06.06.2016 1847737124 4.64
06.06.2016 933009936 2.2
06.06.2016 4145293940 0.15
06.06.2016 1177765061 0.55
06.06.2016 208018271 0.37
06.06.2016 3906256089 2.14
06.06.2016 1974254030 0.18
06.06.2016 3254683246 4.89
06.06.2016 3134561429 18.33
06.06.2016 1777195453 0.3
06.06.2016 3284406960 3.97
06.06.2016 4120797714 4.4
06.06.2016 2049829983 0.46
06.06.2016 574077777 0.61
06.06.2016 2072315185 0.3
06.06.2016 1651748056 3.05
06.06.2016 2975042023 0.73
06.06.2016 2733200693 0.15
06.06.2016 2584539064 0.61
06.06.2016 1065019861 0.3
06.06.2016 754321329 0.37
06.06.2016 2940875321 1.65
06.06.2016 4061770517 2.32
06.06.2016 4109761627 3.12
06.06.2016 3678704629 11
06.06.2016 1865641555 0.61
06.06.2016 2022752702 0.61
06.06.2016 2396382562 3.97
06.06.2016 4233293311 0.61
06.06.2016 3396751319 0.37
06.06.2016 264776058 0.92
06.06.2016 2463330327 0.61
06.06.2016 106355943 2.32
06.06.2016 2636810999 2.44
06.06.2016 2932907523 0.3
06.06.2016 3490854717 7.33
06.06.2016 3814558749 3.89
06.06.2016 2668967198 0.61
06.06.2016 3068307889 0.37
06.06.2016 987333316 19.83
06.06.2016 532817375 3.3
06.06.2016 2081392835 3.05
06.06.2016 1977084119 0.73
06.06.2016 3507063215 0.3
06.06.2016 3363200934 1.16
06.06.2016 1774408893 0.55
06.06.2016 1656804732 1.83
06.06.2016 3747149931 2.57
06.06.2016 1616212999 0.37
06.06.2016 3640524240 2.2
06.06.2016 2186756775 2.44
06.06.2016 1329434804 1.65
06.06.2016 1738962803 0.76
06.06.2016 2006756624 2.14
06.06.2016 1016837294 0.3
06.06.2016 3103603395 2.44
06.06.2016 768684560 0.18
06.06.2016 2742999375 3.54
06.06.2016 808589049 0.18
06.06.2016 1616905413 1.28
06.06.2016 1319739718 1.4
06.06.2016 3795938952 1.22
06.06.2016 1548850309 4.64
06.06.2016 1730064651 6.11
06.06.2016 2979257509 2.32
06.06.2016 2245735607 2.32
06.06.2016 3720015372 0.37
06.06.2016 1944424578 1.22
06.06.2016 2745480900 0.18
06.06.2016 3117705624 0.46
06.06.2016 2698345781 4.64
06.06.2016 3287293304 0.3
06.06.2016 4170948764 0.15
06.06.2016 1531906222 0.37
06.06.2016 1209615016 0.15
06.06.2016 3928572127 5.5
06.06.2016 1198275469 3.3
06.06.2016 1634146445 0.3
06.06.2016 2032412759 4.58
06.06.2016 2189685843 18.33
06.06.2016 2177435843 0.61
06.06.2016 1731375728 1.16
06.06.2016 1981659940 3.67
06.06.2016 3882213896 0.3
06.06.2016 3284998319 0.37
06.06.2016 483466666 0.15
06.06.2016 894452032 1.22
06.06.2016 478766183 0.61
06.06.2016 2862893197 1.22
06.06.2016 1725598107 11
06.06.2016 1707633023 2.32
06.06.2016 3523965721 7.82
06.06.2016 1643507448 1.65
06.06.2016 150777221 3.67
06.06.2016 146499193 1.22
06.06.2016 360943293 1.22
06.06.2016 2134594564 14.67
06.06.2016 4197110794 13.75
06.06.2016 3408408066 2.2
06.06.2016 3735150813 0.73
07.06.2016 4221331506 3.48
07.06.2016 1444946029 0.18
07.06.2016 1335975952 0.3
07.06.2016 2341935803 0.85
07.06.2016 2847791763 0.37
07.06.2016 2752726383 0.3
07.06.2016 2581307551 2.44
07.06.2016 3050897599 0.3
07.06.2016 1002753797 0.18
07.06.2016 172211463 1.04
07.06.2016 3330944444 5.5
07.06.2016 573442156 0.37
07.06.2016 4156176494 0.3
07.06.2016 257765853 0.37
07.06.2016 806536610 0.15
07.06.2016 1854687593 0.61
07.06.2016 313873133 0.15
07.06.2016 806536610 0.15
07.06.2016 3784914112 0.61
07.06.2016 806536610 0.3
07.06.2016 1088188574 2.93
07.06.2016 3357413934 5
07.06.2016 3128462274 1.53
07.06.2016 3650243701 0.37
07.06.2016 3976575615 1.83
07.06.2016 3120187393 3.67
07.06.2016 2648783548 3.05
07.06.2016 186678324 2.08
07.06.2016 640903563 1.83
07.06.2016 989394296 0.46
07.06.2016 3866829805 0.61
07.06.2016 965860304 2.44
07.06.2016 521506564 2.44
07.06.2016 2945811189 2.2
07.06.2016 1135195656 0.61
07.06.2016 2472076924 0.18
07.06.2016 760422388 5.8
07.06.2016 3692962123 0.46
07.06.2016 3297207512 0.46
07.06.2016 2259675295 6.97
07.06.2016 2063881458 2.32
07.06.2016 4519028 9.78
07.06.2016 1158459033 0.73
07.06.2016 1456208844 0.37
07.06.2016 1649954203 1.16
07.06.2016 1813420342 0.3
07.06.2016 3164035325 1.11
07.06.2016 2170385795 1.83
07.06.2016 1123776112 3.12
07.06.2016 3208002148 3.05
07.06.2016 150021098 3.48
07.06.2016 3620562311 0.37
07.06.2016 2907310621 3.05
07.06.2016 916145143 0.73
07.06.2016 2259675295 3.48
07.06.2016 4038603549 0.73
07.06.2016 3282024310 0.37
07.06.2016 3344774063 0.15
07.06.2016 3908009845 2.32
07.06.2016 357350709 10.45
07.06.2016 476025355 3.3
07.06.2016 2078507605 0.37
07.06.2016 2842964398 0.37
07.06.2016 3523913352 0.46
07.06.2016 411018297 0.61
07.06.2016 230140966 2.32
07.06.2016 1071929788 3.67
07.06.2016 157753594 0.37
07.06.2016 2087744667 0.37
07.06.2016 1388634715 1.83
07.06.2016 4131159823 0.55
07.06.2016 4083033610 0.3
07.06.2016 2596831855 7.33
07.06.2016 2605752731 2.08
07.06.2016 1800381520 0.15
07.06.2016 921305640 0.3
07.06.2016 3782488475 2.2
07.06.2016 3750726246 0.55
07.06.2016 2899076849 0.18
07.06.2016 3885810337 1.47
07.06.2016 632398571 11.61
07.06.2016 1166003102 0.46
07.06.2016 195665396 1.22
07.06.2016 1521843867 1.67
07.06.2016 664599294 3.3
07.06.2016 3594712487 0.37
07.06.2016 4185087936 4.4
07.06.2016 1228868648 3.36
07.06.2016 2919991926 0.73
07.06.2016 285191615 2.44
07.06.2016 3857608362 1.47
07.06.2016 2631789656 4.64
07.06.2016 406965951 8.55
07.06.2016 1151181477 4.4
07.06.2016 1517881148 1.95
07.06.2016 3680869240 0.15
07.06.2016 3629752748 0.15
07.06.2016 2007287979 1.83
07.06.2016 4165490102 1.16
07.06.2016 3754538270 3.48
07.06.2016 4290282075 4.64
07.06.2016 3913724891 1.59
07.06.2016 1154999350 0.18
07.06.2016 1025986055 6.97
07.06.2016 1743293480 1.47
07.06.2016 3590290434 0.61
07.06.2016 1854687593 0.61
07.06.2016 898752308 0.37
07.06.2016 1571960492 2.75
07.06.2016 2927896880 0.37
07.06.2016 1158459033 0.18
07.06.2016 3692967171 1.83
07.06.2016 24580450 0.3
07.06.2016 3693428481 6.11
07.06.2016 1314584287 1.22
07.06.2016 1517881148 3.05
07.06.2016 400832531 3.05
07.06.2016 1546777851 0.92
07.06.2016 323389723 1.22
07.06.2016 726948004 0.3
07.06.2016 1499151263 0.37
07.06.2016 2166785401 0.37
07.06.2016 1853549317 1.1
07.06.2016 4041165599 0.61
07.06.2016 3529808712 0.92
07.06.2016 2392149767 4.64
07.06.2016 2017730247 1.22
07.06.2016 1358073487 0.92
07.06.2016 1469466658 0.55
07.06.2016 497838931 0.46
07.06.2016 3789613817 0.3
07.06.2016 4028030336 14.67
07.06.2016 1260743887 1.04
07.06.2016 4090575723 0.3
07.06.2016 909785088 4.89
07.06.2016 248092440 0.3
07.06.2016 1820414942 0.37
07.06.2016 1065019861 0.15
07.06.2016 2924104363 0.61
07.06.2016 1459269153 24.44
07.06.2016 2945389054 0.37
07.06.2016 2748190056 0.61
07.06.2016 2109099367 0.18
07.06.2016 309695701 0.79
07.06.2016 20209196 0.3
07.06.2016 603267800 0.3
07.06.2016 357350709 1.16
07.06.2016 4127363418 0.61
07.06.2016 1601116789 2.17
07.06.2016 1928369147 0.46
07.06.2016 2322604143 0.37
07.06.2016 3207202666 0.37
07.06.2016 4266984007 2.08
07.06.2016 2461693528 2.11
07.06.2016 1784377080 4.4
07.06.2016 642096503 2.93
07.06.2016 921565580 0.61
07.06.2016 52579267 0.61
07.06.2016 2839203762 11
07.06.2016 3371737309 0.55
07.06.2016 1069124149 1.53
07.06.2016 1354368318 0.18
07.06.2016 3142923648 0.15
07.06.2016 1378068717 3.97
07.06.2016 1182203619 0.37
07.06.2016 3728286989 9.17
07.06.2016 2265769039 3.79
07.06.2016 3531899904 3.48
07.06.2016 2596831855 2.57
07.06.2016 918046208 0.3
07.06.2016 3434986536 0.18
07.06.2016 340961238 0.46
07.06.2016 3287293304 0.15
07.06.2016 3613706892 0.18
07.06.2016 695624325 1.22
07.06.2016 2992374354 11.12
07.06.2016 1612204332 1.07
07.06.2016 1183845298 11.92
07.06.2016 895677841 2.32
07.06.2016 2255615234 3.48
07.06.2016 3434986536 0.18
07.06.2016 58040392 1.95
07.06.2016 1814639643 3.3
07.06.2016 2605187673 11
07.06.2016 256992821 13.33
07.06.2016 2149399675 7.94
07.06.2016 4231283349 0.73
07.06.2016 1074249610 9.78
07.06.2016 1002964789 24.44
07.06.2016 63249403 6.61
07.06.2016 1314584287 1.22
07.06.2016 947003055 4.64
07.06.2016 79284081 2.2
07.06.2016 2509824103 0.73
07.06.2016 3241462971 3.3
07.06.2016 3411824240 0.61
07.06.2016 1123452806 0.46
07.06.2016 2713168465 0.55
07.06.2016 3206761229 0.18
07.06.2016 3651114748 6.08
07.06.2016 707777044 0.76
07.06.2016 2060773818 0.37
07.06.2016 642096503 2.93
07.06.2016 1182203619 0.3
07.06.2016 2492682944 0.15
07.06.2016 2255615234 2.32
07.06.2016 2708947090 1.47
07.06.2016 64351159 0.3
07.06.2016 1724727511 18.33
07.06.2016 2483449011 0.61
07.06.2016 1905254695 1.22
07.06.2016 3219906446 0.3
07.06.2016 2378519014 6.97
07.06.2016 3906324090 1.37
07.06.2016 3959646781 7.94
07.06.2016 1722951886 3.3
07.06.2016 1314584287 0.61
07.06.2016 2895055283 6.11
07.06.2016 246378172 0.37
07.06.2016 1840376325 0.73
07.06.2016 2163508153 3.12
07.06.2016 3686965474 0.61
07.06.2016 256992821 11.67
07.06.2016 316395018 1.53
07.06.2016 4142426199 0.3
07.06.2016 3196910845 5.5
07.06.2016 3638381930 3.48
07.06.2016 1431697834 0.76
07.06.2016 3524646218 1.83
07.06.2016 3862778710 3.67
07.06.2016 420065610 1.67
07.06.2016 3633991146 0.73
07.06.2016 4079450937 12.22
07.06.2016 3087056401 3.05
07.06.2016 3290308520 3.67
07.06.2016 1544141036 0.37
07.06.2016 1993953468 0.61
07.06.2016 204404701 0.15
07.06.2016 4277745424 0.61
07.06.2016 2988799184 0.18
07.06.2016 3831719217 1.67
07.06.2016 1992689353 1.22
07.06.2016 2419562971 0.3
07.06.2016 2984831852 0.76
07.06.2016 607334454 0.73
07.06.2016 1992689353 1.83
07.06.2016 3254683246 4.89
07.06.2016 2305255262 3.3
07.06.2016 1430194370 0.3
07.06.2016 360654654 0.3
07.06.2016 2189404220 0.3
07.06.2016 3016324632 0.3
07.06.2016 1429289384 19.55
07.06.2016 502580087 6.6
07.06.2016 4142638615 0.46
07.06.2016 2546891887 0.3
07.06.2016 3542831748 0.55
07.06.2016 3411886771 2.44
07.06.2016 1589989700 2.32
07.06.2016 4286570220 0.3
07.06.2016 3702471240 0.46
07.06.2016 2382178435 0.37
07.06.2016 2960856085 0.46
07.06.2016 1764997689 0.46
07.06.2016 2354217300 3.67
07.06.2016 73432308 0.15
07.06.2016 2559167184 0.15
07.06.2016 3060498574 4.15
07.06.2016 851459280 2.32
07.06.2016 2678665083 0.61
07.06.2016 3668837267 0.37
07.06.2016 383468705 0.3
07.06.2016 2549364935 0.61
07.06.2016 3628932690 4.28
07.06.2016 1758469260 0.46
07.06.2016 1777195453 0.15
07.06.2016 4027298906 3.48
07.06.2016 1783457760 0.15
07.06.2016 1425083605 3.48
07.06.2016 1544015829 0.3
07.06.2016 1192767140 0.55
07.06.2016 823710761 0.37
07.06.2016 3567605354 0.37
07.06.2016 1504534486 5.5
07.06.2016 1997061150 7.33
07.06.2016 4160404355 0.37
07.06.2016 2546824505 0.37
07.06.2016 3542831748 0.55
07.06.2016 1451146553 0.61
07.06.2016 2614138672 0.76
07.06.2016 2757681623 2.44
07.06.2016 1375705751 0.3
07.06.2016 1978734925 0.76
07.06.2016 4178840189 2.32
07.06.2016 1480004155 0.46
07.06.2016 508216129 1.47
07.06.2016 3130900238 0.15
07.06.2016 2887279821 1.22
07.06.2016 2722204921 0.3
07.06.2016 592224350 2.44
07.06.2016 3682112237 3.3
07.06.2016 548599212 0.55
07.06.2016 2294666283 0.15
07.06.2016 143521038 1.34
07.06.2016 1327762954 2.44
07.06.2016 1654237590 4.77
07.06.2016 1154999350 0.37
07.06.2016 4212091052 8.55
07.06.2016 3411886771 2.44
07.06.2016 1606205791 2.69
07.06.2016 2099825331 9.29
07.06.2016 3644795559 2.32
07.06.2016 122111504 0.73
07.06.2016 3136503781 0.3
07.06.2016 965008421 0.3
07.06.2016 1001923835 1.95
07.06.2016 2708947090 0.73
07.06.2016 2532505892 1.16
07.06.2016 2953510913 0.98
07.06.2016 1077918358 1.83
07.06.2016 2191797139 4.89
07.06.2016 1777691381 11.3
07.06.2016 2427882972 0.18
07.06.2016 1866265109 0.37
07.06.2016 3202510218 3.48
07.06.2016 1144410111 0.3
07.06.2016 3847588162 17.11
07.06.2016 3061536246 0.3
07.06.2016 319568781 0.55
07.06.2016 3141859522 0.15
07.06.2016 2722204921 0.3
07.06.2016 743662120 3.67
07.06.2016 1684039754 3.67
07.06.2016 1593882856 2.11
07.06.2016 2608078652 0.73
07.06.2016 527841839 0.18
07.06.2016 988545184 4.28
07.06.2016 683263275 0.73
07.06.2016 2976616430 0.3
07.06.2016 1606608106 7.33
07.06.2016 1126974838 0.92
07.06.2016 330005102 4.89
07.06.2016 2174217190 7.03
07.06.2016 2019651777 0.37
07.06.2016 1521235643 3.91
07.06.2016 3092903448 3.67
07.06.2016 2655914682 0.55
07.06.2016 3650243701 0.37
07.06.2016 1393746548 0.61
07.06.2016 2452252817 0.37
07.06.2016 904560682 7.33
07.06.2016 2182862369 3.97
08.06.2016 780048609 0.37
08.06.2016 248092440 0.3
08.06.2016 1978734925 0.15
08.06.2016 2788187743 0.28
08.06.2016 1912159931 2.08
08.06.2016 2155239647 0.73
08.06.2016 2277032331 0.73
08.06.2016 3979712275 0.37
08.06.2016 1558111892 0.55
08.06.2016 3472509385 0.37
08.06.2016 3847588162 17.11
08.06.2016 989904470 0.15
08.06.2016 2177435843 0.15
08.06.2016 3653270335 0.18
08.06.2016 726948004 0.3
08.06.2016 483607146 9.78
08.06.2016 3417305769 6.6
08.06.2016 1353185772 0.92
08.06.2016 3887693086 1.83
08.06.2016 1543699230 2.44
08.06.2016 1522414091 0.73
08.06.2016 2083052233 0.55
08.06.2016 4174766467 0.73
08.06.2016 3286609173 0.15
08.06.2016 1709937105 2.44
08.06.2016 2437394393 0.15
08.06.2016 3335418971 1.16
08.06.2016 3980487901 2.08
08.06.2016 2472076924 0.18
08.06.2016 4238827067 0.76
08.06.2016 997750155 2.44
08.06.2016 2484149973 1.16
08.06.2016 857767738 0.73
08.06.2016 578914122 0.18
08.06.2016 2072315015 2.32
08.06.2016 4030015817 0.37
08.06.2016 2169592424 0.49
08.06.2016 2384328135 2.2
08.06.2016 1370619235 2.69
08.06.2016 2708393927 0.92
08.06.2016 2594544244 3.67
08.06.2016 2487301597 3.67
08.06.2016 1413563117 0.37
08.06.2016 2398808985 1.22
08.06.2016 2368008941 0.37
08.06.2016 2437394393 0.15
08.06.2016 1928369147 0.55
08.06.2016 4519028 3.67
08.06.2016 3392187553 9.29
08.06.2016 3328121847 0.61
08.06.2016 1292246600 0.37
08.06.2016 2609393649 0.89
08.06.2016 2234923959 0.24
08.06.2016 4090489398 0.18
08.06.2016 3528939346 6.72
08.06.2016 2950905794 0.18
08.06.2016 2359314179 2.44
08.06.2016 1084600526 0.3
08.06.2016 474423658 0.18
08.06.2016 127264634 0.37
08.06.2016 256356951 2.08
08.06.2016 4288877546 0.37
08.06.2016 3196910845 5.5
08.06.2016 1494477317 0.37
08.06.2016 744554349 0.37
